当月视频播放类应用使用次数,当月视频播放类应用使用次数W0,当月视频播放类应用使用次数W1,当月视频播放类应用使用次数W2,当月视频播放类应用使用次数W3,当月视频播放类应用使用次数W4,当月视频播放类应用使用次数W5,当月视频播放类应用使用次数W6,当月视频播放类应用使用次数W7,当月视频播放类应用使用次数W8,当月视频播放类应用使用次数W9
145,-0.5824187397956848,0.12831243872642517,1.10504150390625,0.9767352938652039,-0.7857994437217712,1.4089950323104858,-0.09187178313732147,2.2967965602874756,0.35340842604637146,0.9835391640663147
146,-0.5138213634490967,-0.0019299978157505393,1.2369569540023804,0.9865902066230774,-0.8083016872406006,1.4454010725021362,-0.04124540463089943,2.067866563796997,0.3775544762611389,1.0595893859863281
147,-0.6674374341964722,0.22148025035858154,0.9983705282211304,0.8777663707733154,-0.716918408870697,1.6238129138946533,-0.45050784945487976,2.362152099609375,0.35403844714164734,0.9181492924690247
148,-0.7643436789512634,0.09225086867809296,1.0592511892318726,0.8012937903404236,-0.6468698978424072,1.4193856716156006,-0.11529895663261414,2.0706629753112793,0.2570236325263977,1.0357835292816162
149,-0.7040455937385559,0.0794740691781044,1.1999762058258057,0.7478152513504028,-0.7727515697479248,1.3690775632858276,-0.12044879794120789,2.080054998397827,0.284931480884552,0.9677172303199768
150,-0.5815841555595398,0.21655656397342682,1.242594599723816,0.9932344555854797,-0.8702644109725952,1.4862252473831177,-0.13810135424137115,2.0762245655059814,0.37021148204803467,0.8952416181564331
151,-0.5386841297149658,0.1900920569896698,1.2791955471038818,1.0405821800231934,-0.7203110456466675,1.4451284408569336,-0.16773103177547455,2.1369705200195312,0.2858026623725891,1.1003204584121704
152,-0.6486909985542297,0.15054190158843994,1.1263833045959473,0.7694524526596069,-0.8145674467086792,1.4075634479522705,-0.10623558610677719,2.14573335647583,0.36883845925331116,0.925733208656311
153,-0.5401423573493958,0.022741638123989105,1.1638380289077759,1.004752278327942,-0.6524701714515686,1.3818893432617188,-0.039537183940410614,2.0010132789611816,0.3452988564968109,1.2668251991271973
154,-0.577642023563385,0.16792869567871094,1.1606009006500244,0.9523897171020508,-0.8312293291091919,1.50520658493042,-0.1489325314760208,2.0212836265563965,0.19662833213806152,1.1241209506988525
155,-0.6114335656166077,-0.011092525906860828,1.057989239692688,0.8896387219429016,-0.8925588130950928,1.5252659320831299,-0.10273878276348114,1.9897160530090332,0.34545332193374634,1.0310429334640503
156,-0.5022886991500854,0.06461955606937408,0.9762787222862244,0.8946026563644409,-0.8084909319877625,1.4062025547027588,-0.07735059410333633,2.0080440044403076,0.2662193775177002,1.004584550857544
157,-0.5242007374763489,0.07755085825920105,0.9783806800842285,0.7875884175300598,-0.709877073764801,1.3525216579437256,-0.18619075417518616,2.089477062225342,0.36003628373146057,1.0722581148147583
158,-0.5690033435821533,0.08053956925868988,1.0874409675598145,0.8416130542755127,-0.6626615524291992,1.3990025520324707,-0.25312522053718567,2.141540765762329,0.25976818799972534,0.9503371715545654
159,-0.6498660445213318,-0.0067919353023171425,1.1780048608779907,0.8040521144866943,-0.8754128813743591,1.3825509548187256,-0.19117608666419983,2.0520689487457275,0.31066298484802246,1.213306188583374
160,-0.5989015698432922,0.011556117795407772,1.085259199142456,0.810546338558197,-0.6184036135673523,1.3563178777694702,-0.2348068207502365,1.9896985292434692,0.17154547572135925,0.9648484587669373
161,-0.6859710812568665,0.1512943059206009,1.0594799518585205,0.7739190459251404,-0.7389422059059143,1.4695199728012085,-0.1558608114719391,2.083836078643799,0.28366079926490784,1.0010462999343872
162,-0.4969249665737152,0.028147483244538307,0.8817306160926819,0.7097654342651367,-0.7950210571289062,1.3067158460617065,-0.11901868134737015,2.071444034576416,0.3255223333835602,0.8852598071098328
163,-0.6772370338439941,0.06670402735471725,1.150800108909607,0.6856369376182556,-0.8655489683151245,1.3479386568069458,-0.22398819029331207,2.097975969314575,0.27317699790000916,0.924405038356781
164,-0.5722174644470215,0.04069880396127701,1.0819905996322632,0.7869527339935303,-0.7654131054878235,1.3152512311935425,0.02192719280719757,2.086256980895996,0.32991254329681396,0.9079716801643372
165,-0.6657996773719788,0.13436976075172424,1.2904984951019287,1.0223743915557861,-0.7892381548881531,1.369006633758545,-0.036198634654283524,2.0329344272613525,0.2156442105770111,1.1432504653930664
166,-0.5772300958633423,0.12323426455259323,0.9461901783943176,0.8198168873786926,-0.8183953166007996,1.358034610748291,-0.11458425223827362,2.220559597015381,0.32905101776123047,0.8804312944412231
167,-0.5830153226852417,0.09803943336009979,1.1100081205368042,0.7444973587989807,-0.7139849662780762,1.3512892723083496,-0.16673317551612854,2.05544376373291,0.3305841088294983,0.9075610041618347
168,-0.49666231870651245,0.1528533697128296,1.029604196548462,0.7853009700775146,-0.7183218002319336,1.4669114351272583,-0.24725773930549622,2.0175793170928955,0.325283944606781,0.9517490863800049
169,-0.7079883813858032,0.05094084516167641,1.0289888381958008,0.8032594323158264,-0.7355799078941345,1.3778239488601685,-0.19040808081626892,2.206245183944702,0.28601521253585815,0.9144393801689148
170,-0.5568337440490723,-0.014398450963199139,1.0113897323608398,0.6829801797866821,-0.6437674760818481,1.3112084865570068,-0.08671686798334122,1.9905911684036255,0.21894176304340363,0.8381779789924622
171,-0.5795055031776428,0.06118592247366905,0.9010074138641357,0.8742035627365112,-0.7787395715713501,1.378083348274231,-0.13929717242717743,2.190420627593994,0.33141249418258667,0.9328844547271729
172,-0.6447601318359375,0.18372027575969696,1.0188024044036865,0.7632433176040649,-0.7749522924423218,1.3859319686889648,-0.19440673291683197,2.114227771759033,0.3883587718009949,0.9096180200576782
173,-0.5320985913276672,0.07777293026447296,1.0385035276412964,0.7947483062744141,-0.7603292465209961,1.4176620244979858,-0.2345486879348755,2.0989296436309814,0.32913321256637573,0.8596868515014648
174,-0.6089606881141663,-0.010309583507478237,1.02967369556427,0.7681866884231567,-0.682029664516449,1.3708603382110596,-0.17699351906776428,1.980428695678711,0.23568859696388245,1.0247963666915894
175,-0.5318863391876221,0.008840910159051418,0.9184112548828125,0.7446874380111694,-0.7344194054603577,1.39443838596344,-0.10749602317810059,2.095799446105957,0.42767268419265747,0.936296820640564
176,-0.4620523154735565,0.020291024819016457,1.1062570810317993,0.8008614182472229,-0.6614640355110168,1.3519740104675293,-0.11306062340736389,1.9760193824768066,0.29693683981895447,1.019468069076538
177,-0.5414278507232666,0.07282356917858124,1.0207527875900269,0.6150755286216736,-0.6655968427658081,1.317970871925354,-0.18908798694610596,2.1314566135406494,0.40456622838974,0.9071780443191528
178,-0.4315570294857025,0.01414644904434681,1.0673025846481323,0.6449282169342041,-0.771755576133728,1.2095576524734497,-0.13647262752056122,2.0066423416137695,0.36424797773361206,0.986034631729126
179,-0.6162996292114258,0.0232569370418787,0.9689904451370239,0.7330895066261292,-0.6930979490280151,1.424960970878601,-0.26180726289749146,2.0398223400115967,0.29645171761512756,1.0739541053771973
180,-0.6404418349266052,0.06973809003829956,1.086411952972412,0.7333800196647644,-0.7470671534538269,1.4214006662368774,-0.21915340423583984,1.967101812362671,0.26112478971481323,0.8935642838478088
181,-0.5278350114822388,0.09282505512237549,1.1428154706954956,0.8545452952384949,-0.8008061647415161,1.321163296699524,-0.08912677317857742,2.0541975498199463,0.1863071471452713,1.1235637664794922
182,-0.4830690920352936,0.011066075414419174,0.8893637657165527,0.5904596447944641,-0.769960343837738,1.2723969221115112,-0.13306383788585663,2.024604320526123,0.35104283690452576,0.9946604371070862
183,-0.6549873948097229,-0.044810421764850616,1.0171328783035278,0.6646016836166382,-0.6442942023277283,1.2853176593780518,-0.16909509897232056,1.962143063545227,0.3051815927028656,0.9869244694709778
184,-0.49041813611984253,0.13774634897708893,1.1744725704193115,0.9442653059959412,-0.6827362775802612,1.345306634902954,-0.09216052293777466,2.1655263900756836,0.4239066243171692,1.010925054550171
185,-0.6358290314674377,-0.007015018258243799,1.0359200239181519,0.8607597351074219,-0.8049654364585876,1.3772523403167725,-0.2460305541753769,2.2636454105377197,0.4154130816459656,0.871911346912384
186,-0.5519191026687622,-0.02246679738163948,0.9379902482032776,0.7152477502822876,-0.6650933027267456,1.2843236923217773,-0.14841324090957642,2.0141570568084717,0.1767965704202652,0.8495560884475708
187,-0.6218085289001465,0.11115606129169464,0.9949765205383301,0.8118688464164734,-0.736350417137146,1.3229451179504395,-0.1296376734972,2.1125295162200928,0.36111167073249817,0.999138593673706
188,-0.4805442988872528,0.112040214240551,1.1458497047424316,0.8055974841117859,-0.6293379068374634,1.3557071685791016,-0.17815056443214417,1.9698219299316406,0.3323732912540436,0.9228784441947937
189,-0.6046809554100037,-0.01479361206293106,1.0549792051315308,0.5484790802001953,-0.5886346697807312,1.2123419046401978,-0.15305669605731964,1.950377106666565,0.34845805168151855,0.8173891305923462
190,-0.4759786128997803,0.18630726635456085,0.9745662808418274,0.8012228012084961,-0.6604843735694885,1.2771953344345093,0.011076180264353752,2.065264940261841,0.32495012879371643,0.9811347126960754
191,-0.7275508046150208,0.10571087151765823,1.211165428161621,0.811292827129364,-0.7226496934890747,1.438714861869812,-0.054839979857206345,2.047532081604004,0.18548741936683655,1.0441464185714722
192,-0.5783514380455017,0.016735360026359558,1.0814056396484375,0.773340106010437,-0.8633454442024231,1.3653926849365234,-0.080227330327034,1.9298866987228394,0.21924273669719696,0.9585247039794922
193,-0.5228927135467529,0.09607898443937302,1.0252259969711304,0.7268651723861694,-0.743321418762207,1.3533753156661987,-0.05794836953282356,2.0222935676574707,0.3668486177921295,0.9516628980636597
194,-0.5066796541213989,0.021474765613675117,0.896028995513916,0.6362214684486389,-0.7884179353713989,1.3056570291519165,-0.29769420623779297,2.0384209156036377,0.31215518712997437,0.9210130572319031
195,-0.6609876155853271,0.07820555567741394,0.8901107311248779,0.6634820699691772,-0.6526399254798889,1.3659651279449463,-0.07427839934825897,2.0769646167755127,0.46695011854171753,0.8035023212432861
196,-0.5319308042526245,0.10134003311395645,0.9634814858436584,0.7899734377861023,-0.7401377558708191,1.4083871841430664,-0.15893031656742096,1.968654751777649,0.27214255928993225,1.113405704498291
197,-0.6624293923377991,0.11566512286663055,0.9212289452552795,0.5661216378211975,-0.5729096531867981,1.3026788234710693,-0.08112012594938278,2.0527732372283936,0.26580798625946045,0.6546138525009155
198,-0.5462403297424316,0.08258183300495148,1.07381272315979,0.7666950225830078,-0.6713208556175232,1.3965940475463867,-0.28090935945510864,2.0468833446502686,0.239291250705719,0.8787298202514648
199,-0.5008312463760376,0.19885066151618958,1.165279507637024,0.6642767786979675,-0.6530020833015442,1.3507647514343262,-0.17826728522777557,1.9259260892868042,0.328422874212265,0.9316648840904236
200,-0.5359297394752502,-0.03967481106519699,1.0024750232696533,0.7304701805114746,-0.7424946427345276,1.3959581851959229,-0.09926839917898178,1.9867197275161743,0.355425626039505,1.0984985828399658
201,-0.6339545249938965,-0.04960101470351219,0.9844802021980286,0.8181973695755005,-0.7641433477401733,1.3868175745010376,-0.1853151023387909,2.161118745803833,0.3802005350589752,0.9749161005020142
202,-0.4352448284626007,0.12522611021995544,1.1154835224151611,0.9026567935943604,-0.8194374442100525,1.43091881275177,-0.013278355821967125,1.8712444305419922,0.3145110309123993,0.9998451471328735
203,-0.561794638633728,-0.031333524733781815,1.125373363494873,0.7469963431358337,-0.7719645500183105,1.3936773538589478,-0.1820267289876938,2.090470314025879,0.2257041335105896,0.958589494228363
204,-0.5983760952949524,-0.015999482944607735,1.116001844406128,0.9302389025688171,-0.9007366299629211,1.4540959596633911,-0.028840530663728714,1.990839958190918,0.34186652302742004,1.1963337659835815
32972,0.05385660380125046,0.02610756829380989,0.1080770418047905,0.05849112197756767,-0.0240009892731905,0.11057698726654053,0.07753685116767883,0.21236711740493774,0.023566944524645805,0.08108346164226532
205,-0.35023802518844604,-0.02289324440062046,1.0849173069000244,0.8300975561141968,-0.7248290181159973,1.253247618675232,-0.040065549314022064,1.914167881011963,0.31732332706451416,1.2098885774612427
207,-0.524319052696228,0.0793093591928482,0.9235539436340332,0.8340297341346741,-0.7075122594833374,1.4973554611206055,-0.12343917787075043,2.04647159576416,0.31806740164756775,0.8992342948913574
208,-0.679448127746582,0.13444605469703674,1.1740331649780273,0.7711704969406128,-0.7586274147033691,1.3374083042144775,-0.11420781910419464,1.9877629280090332,0.4368054270744324,0.8785196542739868
209,-0.5943595170974731,0.04354718327522278,0.9931600093841553,0.5105283260345459,-0.6354743838310242,1.2826571464538574,-0.036640651524066925,2.0489048957824707,0.33831897377967834,0.8554357290267944
210,-0.44481024146080017,-0.03666627034544945,1.0644418001174927,0.6852098107337952,-0.5318684577941895,1.261551856994629,-0.17075736820697784,2.008841037750244,0.3744935393333435,0.9083362817764282
211,-0.5087674856185913,0.005055036395788193,1.0727094411849976,0.7327491641044617,-0.7716735005378723,1.380530834197998,-0.10774222761392593,2.0190436840057373,0.27853313088417053,1.002105712890625
212,-0.4105719029903412,0.023716168478131294,0.9330576062202454,0.667427122592926,-0.6424849629402161,1.245080590248108,-0.1115599051117897,1.932220697402954,0.3133907914161682,0.8928941488265991
206,-0.48613089323043823,-0.0164942629635334,1.0998708009719849,0.739295244216919,-0.6331315636634827,1.3075792789459229,-0.2326282262802124,2.0137295722961426,0.3112814128398895,1.0504580736160278
214,-0.4991927146911621,0.07982303947210312,1.0611485242843628,0.760506272315979,-0.6740150451660156,1.453729510307312,-0.19282257556915283,1.821122407913208,0.2319834977388382,1.0740267038345337
213,-0.46123629808425903,-0.056731414049863815,0.9963908195495605,0.6021838784217834,-0.622941255569458,1.1816703081130981,-0.15120868384838104,2.041370153427124,0.3902670443058014,0.9504965543746948
216,-0.5250594615936279,0.1575014293193817,1.0368796586990356,0.7668522596359253,-0.686172366142273,1.3320053815841675,-0.14347313344478607,1.964160680770874,0.25050097703933716,0.8639914393424988
217,-0.5790230631828308,0.011724493466317654,0.973146915435791,0.6357630491256714,-0.7384593486785889,1.2733213901519775,-0.18235695362091064,2.104649305343628,0.3114328384399414,0.9519560933113098
218,-0.5696437358856201,-0.10180438309907913,0.8264679312705994,0.43422719836235046,-0.5840052962303162,1.1936416625976562,-0.09779161959886551,1.9691946506500244,0.28515228629112244,0.781265914440155
219,-0.6084132790565491,0.00022308062762022018,0.9085230231285095,0.668380618095398,-0.7465710639953613,1.373655080795288,-0.11242877691984177,2.08209228515625,0.24405290186405182,0.8026058673858643
220,-0.5845575928688049,0.11321116238832474,1.0501011610031128,0.802886962890625,-0.7436221837997437,1.4253865480422974,-0.12231335043907166,1.9557440280914307,0.27409523725509644,1.093855857849121
221,-0.41597485542297363,-0.025547152385115623,0.913264811038971,0.6345059871673584,-0.7780060172080994,1.265100121498108,-0.12405761331319809,1.9227815866470337,0.37317854166030884,1.1134941577911377
222,-0.5078564286231995,-0.08512528985738754,1.0396628379821777,0.8179183006286621,-0.6850591897964478,1.3026630878448486,-0.10612162202596664,1.9172654151916504,0.20792745053768158,1.028599739074707
223,-0.5382629036903381,0.051557715982198715,0.8854043483734131,0.5749860405921936,-0.5984463095664978,1.2604749202728271,-0.15052086114883423,2.0302717685699463,0.4199208915233612,0.816152811050415
224,-0.4926914870738983,0.07108642160892487,0.9537744522094727,0.4884064495563507,-0.5096490383148193,1.2032089233398438,-0.23272407054901123,1.9352478981018066,0.4282342195510864,0.9153884053230286
225,-0.470411092042923,-0.04443606734275818,0.8549832701683044,0.7363106608390808,-0.6956408619880676,1.296714425086975,-0.14771442115306854,1.9479886293411255,0.17894700169563293,0.954227089881897
